date,open,high,low,close,vol,amount
2023-02-08,4099.86,4111.47,4072.65,4076.14,847860.0,170591748096.0
2023-02-09,4067.56,4130.86,4064.75,4130.86,1022899.0,211722600448.0
2023-02-10,4124.1,4125.29,4092.35,4106.31,967167.0,195348316160.0
2023-02-13,4098.88,4146.45,4092.27,4143.57,1288925.0,251990179840.0
2023-02-14,4151.25,4152.05,4125.26,4145.29,1024998.0,204915441664.0
2023-02-15,4146.85,4153.72,4115.97,4123.69,1216645.0,219855536128.0
2023-02-16,4125.41,4167.9,4068.86,4093.49,1593105.0,281315639296.0
2023-02-17,4086.22,4104.64,4032.93,4034.51,1161425.0,225737752576.0
2023-02-20,4039.96,4134.86,4035.48,4133.49,1617944.0,280122949632.0
2023-02-21,4130.06,4151.8,4116.27,4144.35,1457761.0,249674203136.0
2023-02-22,4118.97,4134.88,4101.86,4106.95,1042902.0,191586156544.0
2023-02-23,4106.21,4132.39,4088.21,4103.65,1035649.0,197193580544.0
2023-02-24,4100.99,4102.61,4048.24,4061.05,1009894.0,191210471424.0
2023-02-27,4040.46,4067.03,4034.52,4043.84,937876.0,187959492608.0
2023-02-28,4058.13,4074.26,4026.45,4069.46,1103235.0,198799720448.0
2023-03-01,4068.73,4135.48,4061.22,4126.94,1560157.0,255374786560.0
2023-03-02,4119.99,4137.25,4113.83,4117.74,1482176.0,235953766400.0
2023-03-03,4126.02,4135.21,4100.38,4130.55,1603317.0,226914549760.0
2023-03-06,4131.15,4132.84,4088.45,4109.01,1629718.0,283079868416.0
2023-03-07,4103.64,4124.96,4046.57,4048.85,1959120.0,272491986944.0
2023-03-08,4030.74,4037.29,4011.52,4034.11,1179365.0,191659655168.0
2023-03-09,4035.84,4043.85,4000.89,4019.85,1165396.0,201737994240.0
2023-03-10,3991.8,4004.36,3966.43,3967.14,1238554.0,218286948352.0
2023-03-13,3962.64,4008.69,3962.64,4008.69,1435613.0,242865520640.0
2023-03-14,3999.88,4001.94,3946.94,3984.7,1505441.0,267224842240.0
2023-03-15,4011.84,4018.75,3986.9,3986.9,1420260.0,232101101568.0
2023-03-16,3958.2,3981.32,3936.48,3939.15,1525156.0,246264283136.0
2023-03-17,3971.16,4004.22,3945.25,3958.82,1774338.0,305541021696.0
2023-03-20,3962.66,3979.55,3935.02,3939.08,2052649.0,319760039936.0
2023-03-21,3948.16,3982.7,3948.16,3982.38,1450906.0,251631992832.0
2023-03-22,3993.78,4016.45,3986.71,3999.44,1492289.0,265180987392.0
2023-03-23,3985.99,4039.09,3984.0,4039.09,1588874.0,296479522816.0
2023-03-24,4035.16,4037.84,4017.0,4027.05,1594423.0,295785594880.0
2023-03-27,4023.3,4023.3,3987.03,4012.48,1684822.0,315474706432.0
2023-03-28,4015.7,4023.78,3994.6,3999.51,1318951.0,248736923648.0
2023-03-29,4013.59,4017.76,3992.67,4006.14,1337435.0,263866925056.0
2023-03-30,4009.56,4040.5,3983.9,4038.53,1499010.0,280004722688.0
2023-03-31,4045.45,4063.57,4039.96,4050.93,1388425.0,279863689216.0
2023-04-03,4059.62,4094.94,4059.06,4090.57,1821243.0,382895554560.0
2023-04-04,4089.29,4103.16,4080.07,4103.11,1971466.0,394443161600.0
2023-04-06,4084.13,4098.83,4078.4,4096.64,1507033.0,328981839872.0
2023-04-07,4096.9,4131.31,4092.18,4123.28,1286767.0,286567759872.0
2023-04-10,4132.01,4132.3,4099.05,4104.81,1524530.0,340822556672.0
2023-04-11,4108.51,4116.12,4083.49,4100.15,1539013.0,324192960512.0
2023-04-12,4102.4,4108.25,4090.28,4097.29,1659652.0,325425233920.0
2023-04-13,4081.39,4088.88,4059.57,4068.98,1564442.0,300291031040.0
2023-04-14,4078.97,4098.22,4075.2,4092.0,1506956.0,306201493504.0
2023-04-17,4090.07,4149.38,4089.51,4149.38,1887730.0,341831286784.0
2023-04-18,4139.31,4169.67,4138.46,4162.03,1701841.0,331545673728.0
2023-04-19,4159.39,4159.39,4118.63,4124.56,1625545.0,312219500544.0
2023-04-20,4122.95,4125.82,4094.0,4113.02,1627066.0,332172394496.0
2023-04-21,4114.26,4114.26,4031.91,4032.57,1808024.0,347852013568.0
2023-04-24,4031.3,4033.64,3967.91,3982.64,1700992.0,328375599104.0
2023-04-25,3985.11,3991.69,3925.44,3962.67,1725554.0,331110612992.0
2023-04-26,3950.26,3975.66,3934.66,3959.23,1627020.0,322062811136.0
2023-04-27,3948.03,3999.13,3942.82,3988.42,1538281.0,304804003840.0
2023-04-28,3993.26,4030.45,3993.26,4029.09,1795084.0,328936292352.0
2023-05-04,4013.47,4035.78,4001.13,4030.25,2275828.0,345492520960.0
2023-05-05,4031.09,4047.6,3998.39,4016.88,2066269.0,307694501888.0
2023-05-08,4028.11,4070.77,4018.96,4062.66,2555831.0,359539965952.0
2023-05-09,4065.44,4092.85,4026.39,4027.88,2793060.0,396422119424.0
2023-05-10,4017.94,4019.06,3984.63,3996.87,2075527.0,309484847104.0
2023-05-11,4005.78,4018.06,3988.48,3990.66,1448046.0,241052073984.0
2023-05-12,3987.77,3999.38,3937.53,3937.76,1444217.0,228992925696.0
2023-05-15,3938.83,3998.89,3923.03,3998.89,1762573.0,279531159552.0
2023-05-16,4002.52,4005.02,3966.99,3978.21,1368332.0,234840653824.0
2023-05-17,3971.7,3982.6,3945.71,3960.17,1184481.0,205195689984.0
2023-05-18,3965.52,3982.72,3939.55,3956.07,1365339.0,229134188544.0
2023-05-19,3946.22,3967.28,3928.32,3944.54,1202124.0,207094939648.0
2023-05-22,3941.0,3985.4,3935.8,3969.33,1091166.0,202185555968.0
2023-05-23,3968.23,3971.94,3913.19,3913.19,1186850.0,189955817472.0
2023-05-24,3903.78,3903.78,3859.09,3859.09,1372582.0,211768410112.0
2023-05-25,3851.41,3861.38,3817.84,3850.5,1241507.0,213313617920.0
2023-05-26,3848.42,3859.63,3815.57,3850.95,1003264.0,191537807360.0
2023-05-29,3862.08,3866.72,3819.18,3833.94,1318599.0,230095601664.0
2023-05-30,3827.79,3844.01,3789.27,3837.75,1376196.0,244566261760.0
2023-05-31,3827.16,3827.16,3781.4,3798.54,1263873.0,235606130688.0
2023-06-01,3788.59,3832.21,3786.73,3806.87,1345618.0,241829543936.0
2023-06-02,3821.62,3865.28,3821.62,3861.83,1250151.0,232696545280.0
2023-06-05,3860.56,3860.56,3832.46,3844.25,1161639.0,211144359936.0
2023-06-06,3840.46,3867.85,3802.84,3808.16,1257812.0,222091722752.0
2023-06-07,3815.48,3823.11,3780.1,3789.34,988624.0,189879795712.0
2023-06-08,3791.08,3834.39,3777.78,3820.19,1187009.0,199119306752.0
2023-06-09,3822.41,3836.7,3811.22,3836.7,1343198.0,247296081920.0
2023-06-12,3827.33,3859.72,3813.86,3844.43,1267585.0,240791273472.0
2023-06-13,3838.13,3867.3,3833.46,3864.91,1109249.0,225435222016.0
2023-06-14,3872.72,3891.67,3862.06,3864.02,1249557.0,243932577792.0
2023-06-15,3871.77,3925.5,3871.77,3925.5,1283699.0,282635894784.0
2023-06-16,3932.21,3968.01,3928.54,3963.35,1397600.0,280374771712.0
2023-06-19,3957.03,3957.03,3922.47,3930.91,1349058.0,268213075968.0
2023-06-20,3926.09,3937.49,3918.47,3924.24,1225203.0,266274078720.0
2023-06-21,3909.1,3920.13,3864.03,3864.03,1183465.0,243630702592.0
2023-06-26,3833.44,3841.29,3801.05,3809.7,1339904.0,247713841152.0
2023-06-27,3811.69,3851.9,3806.32,3845.43,1169926.0,210097717248.0
2023-06-28,3836.61,3846.85,3808.16,3840.8,1070215.0,206187954176.0
2023-06-29,3836.73,3840.71,3817.38,3821.84,982892.0,204110036992.0
2023-06-30,3816.33,3860.03,3813.55,3842.45,1012684.0,208146268160.0
2023-07-03,3853.29,3897.33,3853.29,3892.88,1331580.0,256876527616.0
2023-07-04,3888.03,3899.98,3878.4,3899.01,1094945.0,216335613952.0
2023-07-05,3895.19,3899.52,3864.13,3868.81,976363.0,188400271360.0
2023-07-06,3857.03,3876.89,3836.46,3842.75,1001218.0,184742428672.0
2023-07-07,3831.6,3844.84,3819.08,3825.7,1009069.0,173918568448.0
2023-07-10,3841.56,3865.46,3831.92,3844.33,920334.0,185360809984.0
2023-07-11,3853.8,3870.65,3844.52,3869.49,865107.0,177585700864.0
2023-07-12,3864.6,3874.04,3838.56,3843.44,1115220.0,214046523392.0
2023-07-13,3855.66,3901.1,3855.66,3898.42,1203002.0,235278712832.0
2023-07-14,3904.6,3908.49,3893.79,3899.1,1223648.0,220230467584.0
2023-07-17,3881.62,3881.62,3852.26,3867.17,983401.0,174623555584.0
2023-07-18,3871.04,3871.04,3844.51,3854.94,914386.0,167104315392.0
2023-07-19,3848.48,3860.01,3830.41,3850.87,795856.0,151311482880.0
2023-07-20,3857.77,3875.62,3818.71,3823.69,920420.0,174320877568.0
2023-07-21,3816.98,3849.51,3808.8,3821.91,795075.0,157144203264.0
2023-07-24,3803.35,3828.79,3798.8,3805.22,754835.0,151448371200.0
2023-07-25,3866.64,3915.81,3866.64,3915.12,1630663.0,299853578240.0
2023-07-26,3908.17,3912.98,3893.4,3907.01,1078817.0,192912605184.0
2023-07-27,3914.23,3935.36,3894.69,3902.35,1106671.0,196845420544.0
2023-07-28,3889.79,4000.92,3886.55,3992.74,1797354.0,310092464128.0
2023-07-31,4018.89,4064.36,4002.08,4014.63,1996068.0,366544125952.0
2023-08-01,4009.18,4031.7,3983.03,3998.0,1422868.0,255620775936.0
2023-08-02,3985.7,4008.33,3958.51,3969.9,1258556.0,204875694080.0
2023-08-03,3962.13,4005.0,3962.13,4004.98,1290066.0,224809828352.0
2023-08-04,4033.72,4058.24,4011.62,4020.58,1782671.0,316529737728.0
2023-08-07,4002.97,4002.97,3977.02,3990.15,1213106.0,227090579456.0
2023-08-08,3980.04,4002.29,3963.46,3979.73,1098717.0,202611343360.0
2023-08-09,3967.36,3982.11,3961.84,3967.57,946402.0,174394245120.0
2023-08-10,3962.86,3976.46,3945.39,3975.72,971768.0,175646736384.0
2023-08-11,3977.98,3977.98,3884.25,3884.25,1260829.0,203546312704.0
2023-08-14,3840.89,3859.47,3814.07,3855.91,1159663.0,197623758848.0
2023-08-15,3858.37,3865.28,3811.68,3846.54,1030971.0,177437065216.0
2023-08-16,3830.83,3852.42,3817.63,3818.33,946169.0,169323872256.0
2023-08-17,3801.2,3836.15,3782.5,3831.1,984154.0,174093844480.0
2023-08-18,3832.46,3844.2,3784.0,3784.0,955496.0,168445689856.0
2023-08-21,3773.23,3782.11,3729.56,3729.56,987083.0,173379944448.0
2023-08-22,3748.07,3770.06,3704.68,3758.23,1203183.0,203463884800.0
2023-08-23,3751.77,3756.17,3695.03,3696.63,970816.0,160476233728.0
2023-08-24,3711.54,3748.86,3701.57,3723.43,1196145.0,196257398784.0
2023-08-25,3703.51,3734.22,3695.84,3709.15,1051826.0,175601434624.0
2023-08-28,3911.55,3911.55,3740.53,3752.62,1979903.0,335047655424.0
2023-08-29,3743.05,3810.38,3742.08,3790.11,1524861.0,262134939648.0
2023-08-30,3803.12,3813.7,3780.24,3788.51,1296716.0,226727477248.0
2023-08-31,3786.93,3794.0,3762.0,3765.27,1189616.0,193577009152.0
2023-09-01,3778.91,3808.53,3778.91,3791.49,1053190.0,172219138048.0
2023-09-04,3812.99,3854.26,3804.59,3848.95,1423852.0,237934723072.0
2023-09-05,3839.58,3839.58,3814.33,3820.32,1040523.0,181377875968.0
2023-09-06,3808.1,3817.52,3790.89,3812.03,934423.0,166081527808.0
2023-09-07,3802.23,3802.23,3756.85,3758.47,951039.0,164405755904.0
2023-09-08,3747.65,3753.26,3724.99,3739.99,716381.0,129197654016.0
2023-09-11,3740.58,3788.32,3734.72,3767.54,1053580.0,186871758848.0
2023-09-12,3764.33,3775.09,3755.42,3760.6,793853.0,140117508096.0
2023-09-13,3759.61,3768.82,3719.11,3736.65,815769.0,138238083072.0
2023-09-14,3736.94,3748.82,3717.31,3733.51,1003860.0,151578099712.0
2023-09-15,3740.79,3749.02,3699.38,3708.78,1093956.0,180398964736.0
2023-09-18,3698.93,3737.53,3691.11,3727.71,867277.0,156966977536.0
2023-09-19,3723.42,3724.07,3702.69,3720.5,831990.0,135216898048.0
2023-09-20,3715.96,3718.52,3705.13,3705.69,754482.0,117691809792.0
2023-09-21,3698.31,3708.46,3672.44,3672.44,830310.0,135011794944.0
2023-09-22,3672.64,3740.42,3664.77,3738.93,1102311.0,192236470272.0
2023-09-25,3738.06,3738.06,3711.2,3714.6,925964.0,155793833984.0
2023-09-26,3711.71,3723.85,3692.62,3692.89,780445.0,137808445440.0
2023-09-27,3694.96,3731.14,3694.39,3700.5,916292.0,164790435840.0
2023-09-28,3711.21,3716.06,3685.3,3689.52,852217.0,153500418048.0
2023-10-09,3678.93,3694.17,3642.0,3684.73,1021480.0,178072371200.0
2023-10-10,3696.25,3701.26,3655.59,3657.13,991637.0,161938964480.0
2023-10-11,3674.75,3689.53,3658.36,3667.55,1020915.0,187667546112.0
2023-10-12,3697.93,3711.5,3682.84,3702.38,1143632.0,194598223872.0
2023-10-13,3677.96,3678.19,3652.31,3663.41,982879.0,170152312832.0
2023-10-16,3664.04,3664.04,3615.77,3626.6,918531.0,159537971200.0
2023-10-17,3635.3,3645.57,3619.13,3639.4,907451.0,147056230400.0
2023-10-18,3631.07,3632.06,3608.98,3610.58,945458.0,158982356992.0
2023-10-19,3588.52,3588.52,3532.31,3533.54,1117375.0,189194780672.0
2023-10-20,3518.35,3535.66,3501.73,3510.59,985186.0,169591291904.0
2023-10-23,3500.2,3505.35,3450.65,3474.24,965616.0,152054890496.0
2023-10-24,3481.76,3495.0,3453.1,3487.13,1155472.0,186529202176.0
2023-10-25,3524.3,3531.83,3500.92,3504.46,1280096.0,203691737088.0
2023-10-26,3484.78,3515.57,3478.05,3514.14,1051435.0,176088465408.0
2023-10-27,3501.17,3576.59,3494.55,3562.39,1202251.0,224301957120.0
2023-10-30,3554.11,3592.72,3554.02,3583.77,1440104.0,242973327360.0
2023-10-31,3581.68,3581.68,3554.58,3572.51,1125872.0,196317659136.0
2023-11-01,3605.76,3606.41,3564.64,3571.03,976455.0,182943563776.0
2023-11-02,3580.07,3597.17,3553.74,3554.19,903596.0,149465055232.0
2023-11-03,3558.53,3596.1,3558.53,3584.14,975421.0,165865996288.0
2023-11-06,3608.32,3635.79,3600.63,3632.61,1529824.0,254465949696.0
2023-11-07,3623.78,3628.46,3606.3,3619.76,1102885.0,190433607680.0
2023-11-08,3610.64,3627.05,3591.82,3611.07,1105942.0,192594378752.0
2023-11-09,3603.11,3624.41,3601.37,3612.83,1118720.0,189355229184.0
2023-11-10,3596.07,3599.45,3576.1,3586.49,1021070.0,166924681216.0
2023-11-13,3593.91,3599.39,3562.77,3579.41,967076.0,164821254144.0
2023-11-14,3581.1,3600.15,3568.88,3582.06,1008841.0,165935169536.0
2023-11-15,3616.88,3620.6,3596.92,3607.25,1049292.0,188932145152.0
2023-11-16,3600.98,3605.29,3572.36,3572.36,874647.0,146629214208.0
2023-11-17,3561.31,3573.68,3547.03,3568.07,873192.0,139621892096.0
2023-11-20,3569.73,3586.97,3545.1,3576.32,910804.0,157449633792.0
2023-11-21,3587.88,3615.06,3575.68,3581.07,1085943.0,175922102272.0
2023-11-22,3569.44,3574.38,3544.42,3544.42,847843.0,136041193472.0
2023-11-23,3541.44,3562.07,3529.94,3561.52,848001.0,141499809792.0
2023-11-24,3560.65,3560.65,3534.0,3538.01,850184.0,140101992448.0
2023-11-27,3534.44,3534.44,3492.86,3511.94,991023.0,155975434240.0
2023-11-28,3510.66,3521.05,3501.11,3518.52,893357.0,147740540928.0
2023-11-29,3518.88,3519.2,3482.24,3488.31,988414.0,155948236800.0
2023-11-30,3485.52,3505.13,3481.45,3496.2,1013508.0,153790185472.0
2023-12-01,3494.22,3494.22,3452.17,3482.88,1085309.0,176078323712.0
2023-12-04,3481.04,3488.13,3459.61,3460.14,971568.0,164664393728.0
2023-12-05,3450.09,3450.09,3393.81,3394.26,1004720.0,164840685568.0
2023-12-06,3387.88,3420.28,3382.95,3399.6,1058055.0,172142985216.0
2023-12-07,3394.31,3404.41,3369.77,3391.28,977132.0,160949944320.0
2023-12-08,3391.86,3409.38,3383.45,3399.46,1295220.0,203034214400.0
2023-12-11,3378.05,3426.61,3346.89,3419.45,1396262.0,219761180672.0
2023-12-12,3410.0,3427.55,3406.1,3426.8,1055900.0,166979960832.0
2023-12-13,3418.64,3418.64,3369.61,3369.61,952853.0,165455921152.0
2023-12-14,3387.38,3399.14,3350.76,3351.96,836551.0,150245769216.0
2023-12-15,3365.94,3388.5,3339.52,3341.55,977877.0,164907024384.0
2023-12-18,3329.19,3352.35,3314.91,3329.37,905268.0,142303313920.0
2023-12-19,3325.66,3345.78,3313.19,3334.04,838081.0,135293657088.0
2023-12-20,3334.33,3338.54,3297.37,3297.5,924128.0,141290536960.0
2023-12-21,3285.6,3339.36,3283.99,3330.87,1025462.0,171120787456.0
2023-12-22,3329.47,3359.06,3315.9,3337.23,1052201.0,167336345600.0
2023-12-25,3330.33,3348.88,3330.33,3347.45,745426.0,121838329856.0
2023-12-26,3345.4,3345.42,3315.94,3324.79,747329.0,121689997312.0
2023-12-27,3326.93,3341.27,3309.67,3336.36,944039.0,140924928000.0
2023-12-28,3335.56,3423.4,3331.21,3414.54,1480648.0,245855633408.0
2023-12-29,3411.11,3432.54,3409.58,3431.11,1149289.0,193573175296.0
2024-01-02,3426.27,3426.27,3386.35,3386.35,1161807.0,184096096256.0
2024-01-03,3379.75,3392.85,3362.66,3378.3,1056138.0,165099012096.0
2024-01-04,3375.02,3375.02,3323.86,3347.05,1067210.0,165512265728.0
2024-01-05,3341.31,3372.54,3313.55,3329.11,1264005.0,182251667456.0
2024-01-08,3322.61,3333.52,3283.34,3286.06,1174294.0,170761650176.0
2024-01-09,3286.71,3304.6,3273.84,3292.5,1093304.0,172276318208.0
2024-01-10,3281.67,3312.92,3268.25,3277.13,941993.0,159777652736.0
2024-01-11,3275.31,3311.11,3266.79,3295.67,1087897.0,180978532352.0
2024-01-12,3284.36,3310.47,3279.7,3284.17,968535.0,156536029184.0
2024-01-15,3270.1,3306.92,3261.27,3280.92,888515.0,144331718656.0
2024-01-16,3272.57,3300.88,3260.44,3300.88,1132766.0,175650586624.0
2024-01-17,3291.14,3291.14,3229.08,3229.08,1087697.0,173516390400.0
2024-01-18,3214.28,3279.25,3171.63,3274.73,1749091.0,256784531456.0
2024-01-19,3261.24,3286.94,3251.81,3269.78,1185014.0,191261802496.0
2024-01-22,3262.47,3281.42,3193.18,3218.9,1487056.0,225510031360.0
2024-01-23,3208.43,3249.53,3188.13,3231.93,1220120.0,193791164416.0
2024-01-24,3245.96,3281.49,3190.47,3277.11,1543719.0,219036336128.0
2024-01-25,3274.34,3344.24,3269.79,3342.92,1968336.0,265521119232.0
2024-01-26,3326.65,3351.97,3315.13,3333.82,1806640.0,238144897024.0
2024-01-29,3335.39,3351.37,3303.96,3303.96,1841648.0,244698005504.0
2024-01-30,3283.9,3300.2,3244.97,3245.04,1436493.0,199592935424.0
2024-01-31,3231.54,3252.15,3201.93,3215.35,1531434.0,215333355520.0
2024-02-01,3202.26,3251.76,3191.9,3217.71,1455168.0,203815059456.0
2024-02-02,3219.87,3235.41,3108.35,3179.63,1737581.0,234495148032.0
2024-02-05,3164.25,3233.85,3111.52,3200.42,2030429.0,279713153024.0
2024-02-06,3185.25,3314.51,3182.82,3311.69,2027131.0,285042016256.0
2024-02-07,3314.03,3343.63,3289.67,3343.63,2166479.0,297997664256.0
2024-02-08,3351.41,3367.21,3336.98,3364.93,1899775.0,270239760384.0
2024-02-19,3393.19,3403.81,3364.14,3403.81,1833198.0,267674140672.0
2024-02-20,3395.19,3415.89,3380.1,3410.85,1407345.0,218459275264.0
2024-02-21,3390.36,3500.13,3383.69,3456.87,1888793.0,291823550464.0
2024-02-22,3450.35,3486.68,3448.41,3486.67,1410207.0,225098121216.0
2024-02-23,3491.34,3507.56,3472.97,3489.74,1448212.0,232926052352.0
2024-02-26,3485.54,3492.61,3445.39,3453.36,1512483.0,238951645184.0
2024-02-27,3440.05,3494.79,3437.44,3494.79,1395282.0,244488716288.0
2024-02-28,3499.83,3521.66,3450.26,3450.26,1898375.0,328300593152.0
2024-02-29,3437.9,3516.08,3437.9,3516.08,1559445.0,281971884032.0
2024-03-01,3515.06,3544.36,3503.46,3537.8,1627095.0,288575619072.0
2024-03-04,3538.37,3548.69,3519.76,3540.87,1632446.0,297719922688.0
2024-03-05,3524.96,3570.69,3519.08,3565.51,1664223.0,299895914496.0
2024-03-06,3556.53,3577.39,3545.1,3551.05,1430766.0,248294162432.0
2024-03-07,3548.1,3569.92,3522.9,3529.72,1481105.0,251839528960.0
2024-03-08,3529.55,3548.51,3511.58,3544.91,1257926.0,225379106816.0
2024-03-11,3545.94,3589.26,3542.28,3589.26,1482028.0,286418567168.0
2024-03-12,3592.58,3605.7,3574.21,3597.49,1806855.0,339997032448.0
2024-03-13,3594.42,3594.42,3563.37,3572.36,1445905.0,266898751488.0
2024-03-14,3571.79,3597.46,3545.61,3562.22,1409627.0,263803617280.0
2024-03-15,3554.91,3572.81,3533.68,3569.99,1383160.0,243991560192.0
2024-03-18,3577.06,3604.05,3573.4,3603.53,1603794.0,295314849792.0
2024-03-19,3593.34,3610.74,3577.19,3577.63,1455717.0,259553443840.0
2024-03-20,3568.72,3589.55,3568.43,3585.38,1295289.0,223752110080.0
2024-03-21,3593.07,3601.11,3575.03,3581.09,1307433.0,233162489856.0
2024-03-22,3571.27,3575.72,3522.84,3545.0,1392273.0,248850923520.0
2024-03-25,3536.71,3564.96,3525.76,3525.76,1370157.0,233747251200.0
2024-03-26,3526.68,3547.65,3518.6,3543.75,1262095.0,226730737664.0
2024-03-27,3538.72,3542.96,3502.79,3502.79,1286267.0,216404721664.0
2024-03-28,3498.48,3551.21,3489.39,3520.96,1433347.0,232530804736.0
2024-03-29,3516.88,3538.24,3516.88,3537.48,1286432.0,201749381120.0
2024-04-01,3551.58,3600.92,3551.58,3595.65,1627765.0,251637268480.0
2024-04-02,3593.22,3596.19,3568.75,3580.68,1412729.0,220207513600.0
2024-04-03,3578.68,3582.43,3558.87,3567.8,1355923.0,214222897152.0
2024-04-08,3553.56,3567.82,3535.77,3536.41,1553042.0,243249250304.0
2024-04-09,3533.38,3543.71,3518.86,3533.49,1296709.0,195893526528.0
2024-04-10,3528.97,3531.23,3490.05,3504.71,1287902.0,199754776576.0
2024-04-11,3485.03,3520.59,3484.93,3504.24,1265343.0,200293482496.0
2024-04-12,3505.75,3516.7,3470.06,3475.84,1289211.0,208566206464.0
2024-04-15,3473.5,3552.41,3473.5,3549.08,1839412.0,267472486400.0
2024-04-16,3533.36,3545.5,3503.62,3511.11,1761530.0,253315973120.0
2024-04-17,3509.13,3565.94,3498.03,3565.4,1684664.0,244987805696.0
2024-04-18,3550.56,3602.79,3547.6,3569.8,1785741.0,261329928192.0
2024-04-19,3550.61,3560.95,3529.32,3541.66,1472815.0,226229518336.0
2024-04-22,3536.18,3558.16,3528.02,3530.9,1505790.0,229511184384.0
2024-04-23,3525.67,3533.76,3499.98,3506.22,1431135.0,213257224192.0
2024-04-24,3514.01,3524.54,3495.65,3521.62,1217398.0,195299917824.0
2024-04-25,3510.64,3543.97,3505.2,3530.28,1151877.0,184524619776.0
2024-04-26,3531.96,3588.4,3531.96,3584.27,1972161.0,308045053952.0
2024-04-29,3584.54,3645.82,3578.76,3623.91,2227213.0,358709723136.0
2024-04-30,3619.26,3630.71,3604.39,3604.39,1912969.0,286674157568.0
2024-05-06,3654.05,3668.26,3645.74,3657.88,2080180.0,333270482944.0
2024-05-07,3657.0,3665.68,3648.38,3659.01,1648342.0,247368351744.0
2024-05-08,3650.75,3650.94,3628.7,3630.22,1300353.0,199923466240.0
2024-05-09,3630.41,3669.76,3630.41,3664.56,1465590.0,232694923264.0
2024-05-10,3669.09,3674.61,3641.76,3666.28,1507205.0,233730555904.0
2024-05-13,3646.35,3673.62,3634.6,3664.69,1572674.0,249688457216.0
2024-05-14,3668.23,3675.78,3646.71,3657.05,1334064.0,214643556352.0
2024-05-15,3651.05,3656.53,3624.0,3626.06,1235227.0,191480971264.0
2024-05-16,3636.6,3657.48,3626.33,3640.36,1546305.0,240288956416.0
2024-05-17,3638.56,3677.97,3627.45,3677.97,1645704.0,247729520640.0
2024-05-20,3682.06,3703.03,3677.44,3690.96,1846094.0,279971332096.0
2024-05-21,3682.29,3684.61,3665.15,3676.16,1306782.0,196575346688.0
2024-05-22,3675.65,3691.88,3667.09,3684.45,1519146.0,230839369728.0
2024-05-23,3672.84,3674.37,3633.51,3641.79,1425729.0,214205038592.0
2024-05-24,3630.83,3650.87,3599.67,3601.48,1247911.0,195344744448.0
2024-05-27,3606.65,3638.15,3603.71,3635.71,1312726.0,206143750144.0
2024-05-28,3633.25,3638.97,3605.92,3609.17,1235322.0,184381276160.0
2024-05-29,3609.07,3633.2,3602.82,3613.52,1159063.0,179072811008.0
2024-05-30,3607.05,3624.04,3586.75,3594.31,1226029.0,193069645824.0
2024-05-31,3599.82,3614.64,3579.92,3579.92,1124620.0,180707606528.0
2024-06-03,3577.38,3600.6,3567.87,3588.75,1410545.0,222756929536.0
2024-06-04,3583.81,3622.5,3580.28,3615.67,1245451.0,195790962688.0
2024-06-05,3610.36,3623.32,3594.11,3594.79,1109067.0,182639591424.0
2024-06-06,3602.16,3625.01,3584.17,3592.25,1378935.0,226764079104.0
2024-06-07,3594.63,3603.07,3552.09,3574.11,1311030.0,213001535488.0
2024-06-11,3555.82,3565.31,3525.89,3542.88,1345223.0,219282341888.0
2024-06-12,3539.09,3551.17,3531.57,3544.12,1228137.0,200722595840.0
2024-06-13,3548.22,3551.08,3520.18,3526.13,1232454.0,214792339456.0
2024-06-14,3514.8,3547.15,3503.52,3541.53,1715169.0,283768815616.0
2024-06-17,3521.44,3540.79,3520.74,3536.2,1374334.0,232293859328.0
2024-06-18,3533.49,3551.71,3532.78,3545.59,1236718.0,208824123392.0
2024-06-19,3543.36,3543.36,3524.84,3528.75,1066428.0,184790302720.0
2024-06-20,3525.17,3533.99,3500.13,3503.28,1116173.0,186515783680.0
2024-06-21,3496.34,3505.51,3473.83,3495.62,1091866.0,182736732160.0
2024-06-24,3473.64,3505.78,3471.22,3476.81,1179901.0,195787554816.0
2024-06-25,3475.16,3483.22,3440.65,3457.9,1184481.0,190886330368.0
2024-06-26,3451.54,3487.4,3442.3,3480.26,1058988.0,171538104320.0
2024-06-27,3467.29,3471.14,3452.58,3454.12,1149181.0,174112505856.0
2024-06-28,3443.67,3484.68,3443.67,3461.66,1354091.0,205118799872.0
2024-07-01,3458.26,3479.95,3443.81,3478.18,1218297.0,188018229248.0
2024-07-02,3472.45,3488.32,3464.52,3471.79,1216501.0,186104758272.0
2024-07-03,3471.56,3478.7,3454.99,3463.41,1038571.0,163035365376.0
2024-07-04,3468.3,3483.31,3444.93,3445.81,1044299.0,159477153792.0
2024-07-05,3443.36,3451.04,3399.67,3431.06,1166096.0,181416574976.0
2024-07-08,3420.8,3428.04,3395.91,3401.76,1155282.0,177559764992.0
2024-07-09,3396.8,3448.93,3384.81,3439.81,1316294.0,215048830976.0
2024-07-10,3425.88,3447.51,3423.65,3428.97,1272034.0,198149472256.0
2024-07-11,3451.04,3473.98,3438.12,3468.17,1458924.0,237551304704.0
2024-07-12,3459.96,3479.1,3457.36,3472.4,1308745.0,205055557632.0
2024-07-15,3462.61,3481.46,3460.79,3476.25,1185170.0,171584913408.0
2024-07-16,3466.85,3500.29,3464.37,3498.28,1206590.0,200456290304.0
2024-07-17,3494.21,3514.48,3486.22,3501.58,1318020.0,222830804992.0
